 ['Rhys Gibson', '1893', '38.60'],
 ['Andrey Pilipchuk', '1894', '38.61'],
 ['Jack Cavallerano', '1895', '38.62'],
 ['Cheston/Lucas Francis', '1896', '38.64'],
 ['Alejandro Turley', '1896', '38.64'],
 ['Peter Fortune', '1896', '38.64'],
 ['Colin Walrond', '1896', '38.64'],
 ['Joe Keroack', '1896', '38.64'],
 ['Sam Hamzehnejad', '1901', '38.67'],
 ['Max Bultemeyer', '1902', '38.68'],
 ['Jude Cordova', '1902', '38.68'],
 ['Matthew Baumann', '1902', '38.68'],
 ['Hyland Authement', '1905', '38.69'],
 ['Berke Ceken', '1906', '38.71'],
 ['Charlie Pressler', '1906', '38.71'],
 ['Charles Zhang', '1908', '38.72'],
 ['Liam Weinreich', '1908', '38.72'],
 ['Alexander White', '1910', '38.73'],
 ['Landon McLeod', '1911', '38.74'],
 ['Youssef Sayed', '1911', '38.74'],
 ['Cyrus XU', '1913', '38.75'],
 ['Jaden Putman', '1913', '38.75'],
 ['Allen Zwicke', '1915', '38.76'],
 ['Jake Thorell', '1916', '38.77'],
 ['Preston Nygaard', '1917', '38.78'],
 ['Mahdi Karim', '1918', '38.79'],
 ['Alfonso Verduzco Mijares', '1919', '38.80'],
 ['Mathew Cheang', '1919', '38.80'],
 ['Jake Stachowicz', '1921', '38.82'],
 ['Christoph Haenel', '1922', '38.83'],
 ['Matthew Rivas', '1923', '38.84'],
 ['Chayakorn Ngampatipatpong', '1924', '38.85'],
 ['Ayrton Moncur', '1925', '38.87'],
 ['Josh Kraby', '1926', '38.88'],
 ['Ryan Le', '1927', '38.89'],
 ['Mikolaj Guzik', '1927', '38.89'],
 ['Isaac Dinari', '1929', '38.91'],
 ['Ethan Priddle', '1930', '38.92'],
 ['Danny Saunders', '1931', '38.93'],
 ['Jack Mummery', '1931', '38.93'],
 ['Kamal Balaa', '1931', '38.93'],
 ['Andrew Groves', '1934', '38.94'],
 ['Victor Mirchev', '1935', '38.95'],
 ['Ean Vellescig', '1935', '38.95'],
 ['Edgardo Garcia Escobar', '1937', '38.96'],
 ['Marek Aplin', '1938', '38.97'],
 ['Kevin Qian', '1938', '38.97'],
 ['Aidan Olson', '1938', '38.97'],
 ['Rylan Close', '1938', '38.97'],
 ['Andy Li', '1942', '38.98'],
 ['Eli Soderberg', '1943', '38.99'],
 ['Boris Zhosan', '1943', '38.99'],
 ['Kiril Stoyandzhov', '1945', '39.00'],
 ['Lucas Gabriel', '1946', '39.06'],
 ['Joseph Shaffer', '1947', '39.07'],
 ['Alex Hill', '1947', '39.07'],
 ['Arpan Dhar', '1949', '39.08'],
 ['Cap Lightner', '1950', '39.09'],
 ['Owen Kelly', '1951', '39.10'],
 ['Yunpeng Tao', '1952', '39.11'],
 ['Christian Abygail', '1953', '39.12'],
 ['Emmett Knudsen', '1954', '39.13'],
 ['Emerson Gatherum', '1954', '39.13'],
 ['Sam Podgoreanu', '1954', '39.13'],
 ['Deo Kincaid', '1957', '39.14'],
 ['Hudson Frayn', '1958', '39.15'],
 ['Arseniy Sherstnev', '1959', '39.16'],
 ['Andrew Dawson', '1959', '39.16'],
 ['Joe Herman', '1959', '39.16'],
 ['Louie Hsiao', '1959', '39.16'],
 ['Cooper Na', '1963', '39.17'],
 ['Max Ciciarelli', '1963', '39.17'],
 ['Zack Lyle', '1963', '39.17'],
 ['Jake Melley', '1963', '39.17'],
 ['Sam Rodriguez', '1963', '39.17'],
 ['Isaac Lee', '1968', '39.18'],
 ['Max Louie', '1968', '39.18'],
 ['Troy Luley', '1970', '39.19'],
 ['Jacob Freeman', '1971', '39.20'],
 ['Henry Crowther', '1971', '39.20'],
 ['Tomasz Balaban', '1971', '39.20'],
 ['Owen Frick', '1974', '39.21'],
 ['Justin Roh', '1974', '39.21'],
 ['Jack Boerner', '1976', '39.22'],
 ['Jonah Smith', '1976', '39.22'],
 ['John Mitchell', '1978', '39.24'],
 ['Affan Salispahic', '1978', '39.24'],
 ['Brandon Weaver', '1980', '39.28'],
 ['jackson white', '1980', '39.28'],
 ['Colt Frein', '1982', '39.29'],
 ['Gunnar Roestenberg', '1982', '39.29'],
 ['Alex Fitch', '1984', '39.31'],
 ['Rodrigo Sanchez-Garcia', '1984', '39.31'],
 ['Britton Patee', '1986', '39.32'],
 ['Owen Leitzen', '1987', '39.33'],
 ['Brandon Block', '1988', '39.35'],
 ['Jake McGill', '1988', '39.35'],
 ['Michael Sanchez', '1990', '39.37'],
 ['Akim Kirilyuk', '1990', '39.37'],
 ['Carlos Arias Mendoza', '1992', '39.38'],
 ['Luke Golinski', '1992', '39.38'],
 ['Finn Clawson-honeyman', '1992', '39.38'],
 ['Martin Montalvo', '1995', '39.39'],
 ['Declan kay', '1995', '39.39'],
 ['Marco Delpiano', '1997', '39.40'],
 ['Hampton Walker', '1998', '39.41'],
 ['Wyatt Combs', '1998', '39.41'],
 ['Charlie Puttlitz', '2000', '39.44']]
