 ['Conner Ezzell', '1901', '68.94'],
 ['Charlie Bosler', '1902', '68.97'],
 ['Lorenzo Libreros', '1903', '68.98'],
 ['Jihed Jabeur', '1904', '68.99'],
 ['Dietrich Scheel', '1904', '68.99'],
 ['Henry Liu', '1906', '69.00'],
 ['Lucas Tang', '1907', '69.04'],
 ['Graham Stelzer', '1908', '69.07'],
 ['Grant Nowotny', '1908', '69.07'],
 ['Cooper Dawson', '1910', '69.11'],
 ['Scott Clemmett', '1911', '69.13'],
 ['Ant Whitney', '1912', '69.18'],
 ['Justin Fields', '1912', '69.18'],
 ['Chance Swinburne', '1912', '69.18'],
 ['Parker McCranie', '1915', '69.25'],
 ['Savio Moseby', '1915', '69.25'],
 ['Marcelo Garcia', '1917', '69.26'],
 ['Wes Polley', '1918', '69.28'],
 ['Levi Ruster', '1918', '69.28'],
 ['Richard Reed', '1920', '69.30'],
 ['Nacho Sthory', '1921', '69.38'],
 ['Nate Finley', '1922', '69.40'],
 ['Torsten Schenck', '1923', '69.43'],
 ['Braden Miller', '1924', '69.50'],
 ['Jack Cannon', '1924', '69.50'],
 ['Niko Klimenko', '1926', '69.51'],
 ['Daniel Uribe', '1927', '69.55'],
 ['Landen Matis', '1927', '69.55'],
 ['Jack Schulgen', '1927', '69.55'],
 ['Aidan Torres', '1930', '69.56'],
 ['Caleb Gyorfi', '1931', '69.57'],
 ['Kaden Fabian', '1932', '69.60'],
 ['Joe Sievenpiper', '1932', '69.60'],
 ['Luke Stahley', '1934', '69.64'],
 ['Tyler Kulish', '1935', '69.66'],
 ['Dylan Nguyen', '1936', '69.67'],
 ['Cristian Nichi', '1937', '69.70'],
 ['Gabe Schwabe', '1938', '69.73'],
 ['Patrick Karpinovich', '1939', '69.74'],
 ['Grant Evans', '1939', '69.74'],
 ['Hank Stone', '1941', '69.75'],
 ['Miguel Gomez', '1942', '69.77'],
 ['Jack Silverman', '1943', '69.78'],
 ['Patrick Serafin', '1944', '69.81'],
 ['Jacob Dinh', '1945', '69.86'],
 ['Leo Onori', '1945', '69.86'],
 ['Jacob Rose', '1947', '69.88'],
 ['Pierce McKenna', '1948', '69.89'],
 ['Rufus Lee', '1949', '69.91'],
 ['Chase Dean', '1949', '69.91'],
 ['James Carbone', '1949', '69.91'],
 ['Grant Wilton', '1952', '69.93'],
 ['Steven Stasiulaitis', '1953', '69.97'],
 ['Sage Mischnick', '1953', '69.97'],
 ['Jonny Carroll', '1955', '69.99'],
 ['Galen Tortorella', '1955', '69.99'],
 ['Forrest Connell', '1957', '70.03'],
 ['Sulaiman Azam', '1958', '70.04'],
 ['Ocean Campus', '1959', '70.05'],
 ['Gavin Vordermann', '1960', '70.08'],
 ['Edmund Ta', '1961', '70.09'],
 ['Connor Gutierrez', '1962', '70.11'],
 ['Caden Salamone', '1962', '70.11'],
 ['Luke Holstead', '1964', '70.13'],
 ['Pete Stevens', '1965', '70.17'],
 ['Landon Bonomini', '1965', '70.17'],
 ['Justin Zheng', '1965', '70.17'],
 ['Dylan Dawes', '1968', '70.24'],
 ['Dresden Eshler', '1969', '70.27'],
 ['David Ungureanu', '1970', '70.28'],
 ['Joss Hogenesch', '1971', '70.29'],
 ['Wade Olsson', '1971', '70.29'],
 ['Kai Paredes', '1973', '70.30'],
 ['Kareem Zeino', '1974', '70.32'],
 ['Conner Welt', '1975', '70.40'],
 ['Niko Meinen', '1975', '70.40'],
 ['Edison Yang', '1977', '70.41'],
 ['EJ Jackson', '1978', '70.43'],
 ['Kainoa Atkins', '1979', '70.44'],
 ['R. J. Piccirillo', '1980', '70.53'],
 ['Ethan Prentiss', '1981', '70.55'],
 ['Logan Saylor', '1982', '70.56'],
 ['Joshua Cetin', '1983', '70.59'],
 ['Oren Galster', '1984', '70.64'],
 ['Elias Alves', '1984', '70.64'],
 ['Peter Theodoseau', '1986', '70.65'],
 ['Neil Kelly', '1987', '70.66'],
 ['Cooper Dong', '1988', '70.68'],
 ['Grayson Dixon', '1989', '70.70'],
 ['Brody Stahl', '1989', '70.70'],
 ['Nicholas Holloway', '1991', '70.71'],
 ['Aiden Bascelli', '1992', '70.75'],
 ['Michael Elliott', '1992', '70.75'],
 ['Eli McFadin', '1994', '70.76'],
 ['Braxton Rees', '1995', '70.77'],
 ['Parker Ward', '1995', '70.77'],
 ['Sam Hinrichs', '1997', '70.80'],
 ['Sam Carroll', '1998', '70.85'],
 ['Darren Thomas', '1999', '70.87'],
 ['Shane MacDonald', '2000', '70.91']]
